product1,quantity1,giftWrap1,product2,quantiny2,giftWrap2,price1,price2,shipment,date
JEWELRY,2,TRUE,JEWELRY,10,FALSE,260,2,DOMESTIC,2018.01.20
JEWELRY,1,FALSE,JEWELRY,1,TRUE,25,2,DOMESTIC_EXPEDITED,2018.03.01
JEWELRY,150,TRUE,JEWELRY,150,FALSE,5,3,INTERNATIONAL,2018.01.20
JEWELRY,2,FALSE,JEWELRY,2,TRUE,5,100,INTERNATIONAL_EXPEDITED,2018.01.20
WATCHES,2,FALSE,WATCHES,2,TRUE,20,20,INTERNATIONAL,2018.03.01
WATCHES,1,TRUE,WATCHES,20,FALSE,250,21,DOMESTIC,2017.10.10
WATCHES,1,TRUE,WATCHES,1,FALSE,0.9,200,DOMESTIC_EXPEDITED,2018.11.20
WATCHES,1,FALSE,WATCHES,1,TRUE,0.9,100,INTERNATIONAL_EXPEDITED,2018.03.01
WATCHES,2,TRUE,WATCHES,2,FALSE,850,20,INTERNATIONAL,2018.03.01
BOOKS,1,TRUE,BOOKS,1,FALSE,30,2,DOMESTIC,2018.01.20
BOOKS,1,TRUE,BOOKS,1,FALSE,20,4,DOMESTIC_EXPEDITED,2017.10.10
BOOKS,2,TRUE,BOOKS,2,FALSE,50,5,INTERNATIONAL_EXPEDITED,2017.10.10
BOOKS,1,TRUE,BOOKS,1,FALSE,20,3,INTERNATIONAL,2018.01.20
ELECTRONICS,1,TRUE,ELECTRONICS,1,FALSE,50,4,DOMESTIC,2018.01.20
ELECTRONICS,2,TRUE,ELECTRONICS,2,FALSE,200,5,DOMESTIC_EXPEDITED,2018.03.01
ELECTRONICS,1,TRUE,ELECTRONICS,20,FALSE,400,21,DOMESTIC_EXPEDITED,2018.01.20
ELECTRONICS,3,TRUE,ELECTRONICS,3,FALSE,12,1,INTERNATIONAL_EXPEDITED,2018.01.20
MUSIC,1,TRUE,MUSIC,1,FALSE,30,2,DOMESTIC,2018.01.20
MUSIC,1,TRUE,MUSIC,21,FALSE,20,2,DOMESTIC_EXPEDITED,2017.10.10
MUSIC,2,TRUE,MUSIC,2,FALSE,15,6,INTERNATIONAL,2017.10.10
MUSIC,1,TRUE,MUSIC,1,FALSE,20,5,INTERNATIONAL_EXPEDITED,2018.01.20
CLOTHING,1,TRUE,CLOTHING,1,FALSE,50,7,DOMESTIC,2018.01.20
CLOTHING,2,TRUE,CLOTHING,2,FALSE,21,3,DOMESTIC_EXPEDITED,2018.03.01
CLOTHING,1,TRUE,CLOTHING,1,FALSE,40,4,INTERNATIONAL,2018.01.20
CLOTHING,3,TRUE,CLOTHING,3,FALSE,10,1,INTERNATIONAL_EXPEDITED,2018.01.20
FURNITUREDECOR,1,TRUE,FURNITUREDECOR,1,FALSE,30,2,DOMESTIC,2018.01.20
FURNITUREDECOR,1,TRUE,FURNITUREDECOR,1,FALSE,20,3,DOMESTIC_EXPEDITED,2017.10.10
FURNITUREDECOR,2,TRUE,FURNITUREDECOR,2,FALSE,50,5,INTERNATIONAL,2017.10.10
FURNITUREDECOR,1,TRUE,FURNITUREDECOR,1,FALSE,20,4,INTERNATIONAL_EXPEDITED,2018.01.20
VIDEO,1,TRUE,VIDEO,1,FALSE,50,3,DOMESTIC,2018.01.20
VIDEO,2,TRUE,VIDEO,2,FALSE,200,2,DOMESTIC_EXPEDITED,2018.03.01
VIDEO,1,TRUE,VIDEO,1,FALSE,400,5,INTERNATIONAL,2018.01.20
VIDEO,3,TRUE,VIDEO,3,FALSE,10,6,INTERNATIONAL_EXPEDITED,2018.01.20
ELECTRONICS,1,TRUE,ELECTRONICS,1,FALSE,150,10,DOMESTIC,2018.01.20
BOOKS,1,TRUE,BOOKS,1,FALSE,20,5,DOMESTIC_EXPEDITED,2018.01.20
JEWELRY,1,FALSE,JEWELRY,2,TRUE,1,1,DOMESTIC,2017.10.10
JEWELRY,1,TRUE,JEWELRY,1,FALSE,2,1,DOMESTIC_EXPEDITED,2017.01.31
JEWELRY,1,FALSE,JEWELRY,2,TRUE,3,1,INTERNATIONAL,2019.01.01
JEWELRY,2,TRUE,JEWELRY,3,FALSE,1,1,INTERNATIONAL_EXPEDITED,2019.05.30
WATCHES,2,TRUE,WATCHES,1,FALSE,2,1,INTERNATIONAL,2016.04.20
WATCHES,1,FALSE,WATCHES,2,TRUE,3,1,DOMESTIC,2020.10.20
WATCHES,1,FALSE,WATCHES,1,TRUE,4,1,DOMESTIC_EXPEDITED,2016.05.15
WATCHES,1,TRUE,WATCHES,2,FALSE,1,1,INTERNATIONAL_EXPEDITED,2015.12.30
WATCHES,2,FALSE,WATCHES,1,TRUE,2,1,INTERNATIONAL,2017.10.10
BOOKS,1,FALSE,BOOKS,2,TRUE,3,1,DOMESTIC,2017.01.01
BOOKS,1,FALSE,BOOKS,3,TRUE,4,1,DOMESTIC_EXPEDITED,2019.01.01
BOOKS,2,FALSE,BOOKS,1,TRUE,1,1,INTERNATIONAL_EXPEDITED,2019.05.30
BOOKS,1,FALSE,BOOKS,2,TRUE,2,1,INTERNATIONAL,2016.04.20
ELECTRONICS,1,FALSE,ELECTRONICS,3,TRUE,3,1,DOMESTIC,2017.10.10
ELECTRONICS,2,FALSE,ELECTRONICS,1,TRUE,4,1,DOMESTIC_EXPEDITED,2017.01.01
ELECTRONICS,1,FALSE,ELECTRONICS,2,TRUE,1,1,DOMESTIC_EXPEDITED,2019.01.01
ELECTRONICS,3,FALSE,ELECTRONICS,3,TRUE,2,1,INTERNATIONAL_EXPEDITED,2019.05.30
MUSIC,1,FALSE,MUSIC,1,TRUE,3,1,DOMESTIC,2016.04.20
MUSIC,1,FALSE,MUSIC,2,TRUE,4,1,DOMESTIC_EXPEDITED,2019.05.30
MUSIC,2,FALSE,MUSIC,3,TRUE,2,1,INTERNATIONAL,2017.01.01
MUSIC,1,FALSE,MUSIC,1,TRUE,2,1,INTERNATIONAL_EXPEDITED,2019.01.01
CLOTHING,1,FALSE,CLOTHING,2,TRUE,3,1,DOMESTIC,2019.05.30
CLOTHING,2,FALSE,CLOTHING,3,TRUE,1,1,DOMESTIC_EXPEDITED,2016.04.20
CLOTHING,1,FALSE,CLOTHING,1,TRUE,2,1,INTERNATIONAL,2017.10.10
CLOTHING,3,FALSE,CLOTHING,2,TRUE,3,1,INTERNATIONAL_EXPEDITED,2017.01.01
FURNITUREDECOR,1,FALSE,FURNITUREDECOR,3,TRUE,2,1,DOMESTIC,2019.01.01
FURNITUREDECOR,1,FALSE,FURNITUREDECOR,4,TRUE,1,1,DOMESTIC_EXPEDITED,2019.05.30
FURNITUREDECOR,2,FALSE,FURNITUREDECOR,2,TRUE,2,1,INTERNATIONAL,2016.04.20
FURNITUREDECOR,1,FALSE,FURNITUREDECOR,1,TRUE,3,1,INTERNATIONAL_EXPEDITED,2019.05.30
VIDEO,1,FALSE,VIDEO,2,TRUE,2,1,DOMESTIC,2017.10.10
VIDEO,2,FALSE,VIDEO,3,TRUE,1,1,DOMESTIC_EXPEDITED,2017.01.01
VIDEO,1,FALSE,VIDEO,1,TRUE,3,1,INTERNATIONAL,2019.01.01
VIDEO,3,FALSE,VIDEO,2,TRUE,1,1,INTERNATIONAL_EXPEDITED,2019.05.30
ELECTRONICS,1,FALSE,ELECTRONICS,3,TRUE,2,1,DOMESTIC,2016.04.20
BOOKS,1,FALSE,BOOKS,4,TRUE,1,1,DOMESTIC_EXPEDITED,2019.05.30
WATCHES,2,TRUE,WATCHES,1,FALSE,900,450,INTERNATIONAL,2018.02.20
WATCHES,1,FALSE,WATCHES,2,TRUE,250,450,DOMESTIC,2018.02.20
WATCHES,1,FALSE,WATCHES,1,TRUE,1000,450,DOMESTIC_EXPEDITED,2018.02.15
WATCHES,1,TRUE,WATCHES,2,FALSE,450,1200,INTERNATIONAL_EXPEDITED,2018.02.30
WATCHES,2,FALSE,WATCHES,1,TRUE,320,650,INTERNATIONAL,2018.03.10
